id,price
11007324,7298522.900605783
10797083,4116613.301178023
11045262,5870486.320792067
10672382,3257329.2456144434
10948441,6028876.818393322
10606718,1449129.6168818837
9947358,243155.21511999657
11034998,7644572.015164247
11030898,3354669.279987326
10949065,3049019.0324788857
10942629,1128002.1789051471
11018877,3095464.8142975066
10548429,3223413.3917130735
10284663,2062974.9423036268
11006387,2961666.456599783
10995486,4027456.033199206
8503088,3644086.845162381
10241766,3661516.4215694764
10975003,5916455.866200171
10525975,2483567.485338205
9433521,5991398.74568114
10906178,2430124.727405698
10847252,1468597.2308411533
10390650,5575861.128185222
7815502,1681253.9466769039
10935802,5912845.146707324
10786218,1689653.9406983145
8420240,2645838.3221598975
10879706,4222681.465453868
10521931,2315581.797571546
10738206,889902.6368475566
11011909,3140803.700051114
10955135,5196859.954031495
10933058,2722278.5864028223
10939558,1449082.1668546107
11013517,207897.99863550952
10049957,6509620.942054149
11005245,3508274.410647158
10976348,2630135.5025714803
10857857,6163601.289308144
10625472,2739163.2237769696
10940742,5927594.840917647
10983586,4651176.12862224
10609460,4745138.158470756
9193578,5032312.028039579
10515881,5551692.087611629
11030309,3013842.314478782
10326354,7244160.357157162
10804020,4810096.773308873
10924949,1144060.52927113
10075703,4550857.505179328
10936819,5637217.357816247
10384373,1617100.1436642562
10698705,4772381.808834916
11011650,4955554.125470441
10585847,1744502.7229065388
10315800,4199051.445636814
10949717,7255884.633033918
10049960,6509620.942054149
10842209,5404936.910632287
10954170,3576664.0886713127
10060570,2934101.860474198
10927912,5505567.107079012
10906726,2949149.898222898
10986369,2481322.734569447
9943818,6275188.294554489
10999476,2067331.5812914595
10744646,1974581.0298933028
11032801,2915081.355853391
10928739,6708537.04463055
11029700,3025971.1299585328
10360179,2715495.072419218
10894052,7738800.422264231
10422961,4252746.603475434
10817270,6573428.671350675
11022371,5986433.070065267
11005368,5108392.693901619
10945362,5280209.137112484
10820829,4572531.277543407
10826588,6570553.829980751
11032972,673918.8846096843
10964156,6056260.868484192
11038801,5704503.827966767
10525422,3431602.5209999736
9820523,3271193.3886496876
10934692,2037269.46017487
10977677,1569428.2399665006
10862981,7121724.277310724
11010941,2342154.568829708
10698707,1520860.8476871825
11046204,6529956.720224208
10752731,3260197.1053959066
10452253,3530641.652130586
11013026,4808440.53842943
10043313,6646055.350114454
10767834,4793182.348770816
10840138,3029191.665713176
10925790,2760888.109535929
10909390,6042052.052732962
10823094,1554551.3575641122
11004654,6381372.608771582
9019101,3596315.2031701677
10968003,2095504.8001038518
11029658,3315679.7678317283
10273565,2227922.8886833233
11029412,6146520.013983652
9838958,2829436.5128295403
10935337,2078376.4698909782
11012594,2407556.9955695583
8893447,2034147.4202679084
11007496,4542161.198693983
10974772,3574391.455058824
10997186,5793599.79602174
10750697,5441814.725127159
10891333,4582188.519698742
10742201,3753339.8667817665
10849108,5298127.442658427
10815334,4170595.231491332
10842402,3545076.513030557
11032616,6129010.351318687
10851164,1449989.2116636224
10898176,3502899.3705156073
10907566,4302099.252882759
10708961,3179217.0515058353
11030065,3764220.095085196
10705384,8557058.973152947
10891351,3409290.7256696112
10838382,5420789.131059283
10611931,6601269.705423641
10841603,1969690.4953690176
8439211,5380319.771149215
11016612,2278305.838944641
10988905,6232791.223508651
11012939,3189312.9184787567
10979581,3504142.934995289
10830257,3511323.8430260993
11036542,1363594.2434552275
10904546,1920092.506452496
8539632,4463261.5911698025
10857215,5539629.947895562
10541410,2000329.1655928781
10723063,5357927.985615159
11029649,1805819.9473810596
11029999,2588920.837328562
10952098,2794303.9526393674
10836208,2751728.909219658
11022573,2304792.2394972425
10798513,1950491.5063582277
10984356,2933464.2538530175
10745642,7001256.275210473
10841042,6995196.2332322
10538365,4748925.590506572
10897920,1641013.5968712019
11006479,6339966.399565646
10774899,4977347.317564901
11001765,2886832.881897713
11033538,1977895.165796163
10831725,3262204.313291766
11044926,5286967.836443543
10976271,5447927.02229763
10981556,3647654.511455553
10961326,4904599.308856099
10883866,5890129.175938137
10841901,4886912.762474151
10693007,5756195.055391438
10847817,3754591.020221179
10896856,5948454.518058454
10784274,1743672.8643973144
10378785,2274677.2415926447
10910362,5601526.256459531
10923489,4796020.864935993
10796396,4097108.8903636937
10893036,7846101.204869142
11011008,7331835.890418407
10952064,6445713.946416796
11009697,1877359.3001186443
10308491,5954588.353186227
11009134,5589066.519565277
10956663,3535427.4370331434
11043808,2473305.1322790883
11000065,3324928.4278594814
11007409,5484086.035339752
10328736,3222953.4303251514
6954834,4936994.5160821155
10949562,5274390.882507369
8889294,3282570.187265201
10852545,5027773.047038875
11017010,1985476.095675277
11001089,5717124.269721635
10914315,5127260.407623718
10965478,3886955.2834445825
10819401,1063638.434692164
10979878,2936732.8368275305
10613706,5067923.539245381
10763485,2271478.535135221
10609498,5477695.442605038
10847829,3427985.5382601162
9716533,6466456.74069725
10818543,2656778.6041409597
10955543,5002158.708149069
10914990,7473009.736777109
10650754,3554917.8139690803
11007835,5713445.979817322
10986600,1950096.7651557007
10205939,2509424.089029048
10613818,3733886.9866129174
11028806,1861318.428713411
10821045,2823788.2287443615
11025719,1449129.6168818837
11027050,2003453.0618556712
11027120,2953498.717555526
10991121,3301624.091227719
10615821,5355588.677493471
10826789,2452370.970126467
10823501,3363986.526494595
11031678,1884618.8953066147
10904277,4222830.466804305
11032345,2234870.086567238
10790133,2304038.975625512
8035356,2453283.709464128
10874651,2465182.3698839545
11010267,4439639.973872735
10803357,4019808.2165341554
10693203,5738694.736583017
10927529,162784.06176730897
10965515,3480518.3298259997
10756016,5800873.878043215
10818159,9115515.485142075
10927662,4925370.686251959
10558471,7508921.734829365
11033496,5898698.689989235
11002382,4241623.931367438
10984447,4941362.523818748
11029759,926871.547836151
10619610,6764278.470521065
10984665,6377465.743487053
10859925,4611031.201161569
10750711,5337839.137928035
11034193,2475226.032528932
10468221,5993578.9176693605
11029635,2415016.0644380385
9113806,3940390.4291052646
10848057,4149601.6200662614
11030021,2315176.249794804
10874549,4353323.5601008665
10871719,4469921.8773075985
10648595,1999359.10489753
10948308,1754551.0084491852
10978564,1498148.3347963514
7559766,1891806.0973640285
5704631,3626155.147640504
3204311,4468944.302796144
11028848,3730657.675195839
10717237,5631956.590678138
10855877,5285573.714259734
10904038,4518926.672049683
11034225,1554247.8325789897
10742964,1700425.9262037463
10737033,5870486.320792067
10955514,2606703.716655306
10870666,4467317.788163948
7846347,1395064.264444096
10077834,1894164.0334268785
10020769,5664818.700619949
10406971,3899264.3941402165
10644641,5914350.847904282
10776176,2209707.521509473
10789519,4518663.107045962
10921562,5026743.57427525
10927184,5830510.594594546
11021947,3540290.762651136
10958511,4432788.504373857
10925633,6854465.949037887
10613987,6668802.524838114
10987430,2595536.286386393
11030594,3918581.3464243487
10951734,5234524.158272631
10916819,5969438.144851774
10925164,2271135.292833672
11025234,2125099.473896649
9838788,4813704.996072928
10979378,6744228.078206874
10852399,6601269.705423641
10965082,5487671.436014585
10798315,2546662.405219292
10666268,2462738.997150706
10997655,6502682.555868549
10918750,4635631.934458273
11028591,5174804.395039322
10867068,3550224.2261761217
10694259,6714187.522942758
10821922,3344726.968283485
11001243,5189932.493007162
10970970,1767905.4457270112
10814380,5604056.124831513
10866816,5397806.797446672
10762038,4589975.808962897
9267648,2656649.8946991824
10911849,2217623.7985698185
10936519,2342314.0820282623
10924382,7441769.823503806
10826497,7114980.394091309
11013768,1871006.3147298382
11006368,5459520.508451573
10832912,1725287.9441584563
10911741,3213352.8940134128
10762089,2730654.5031816075
8476937,4200435.136460451
10973171,4820631.649377726
10935843,2924069.4903024854
10694580,3619745.2077971324
10996709,3051532.711822254
10545059,2171837.981135413
10401321,3435022.9974894878
10782758,4020542.788996957
10911750,5330638.552528009
10864288,3388692.354657678
10870430,1874373.3297492326
10942747,6781409.579267425
10556988,2291170.301119322
10961624,3179217.0515058353
11030320,1994852.3545175944
10869522,2037434.3718675894
10992849,3673629.859575278
10805256,4048427.6517098728
10999817,3089845.697421603
11032474,4805499.989656923
10989802,3226415.738027914
8202873,1732680.6862248648
11031396,1342788.6069052871
10913165,4244747.070196263
11014436,5981612.6600779565
10985609,5633365.742245331
10992341,1775627.750929649
10888602,5735206.048724932
11014958,4294043.233606931
10981220,7521352.75208216
11028256,3140049.587888839
9161413,6553651.125993584
10778733,6160621.297392825
10797230,2194766.0669479324
10965171,3104345.04686042
8819143,4442874.6375073325
10786709,7202036.731334224
10960120,5153087.573945371
10803845,1498570.1894162847
10956924,4668033.356205042
10997131,2116577.113844988
10633845,3475696.053263201
10929564,3380655.385585904
10235128,2015013.4877403066
7256542,2425453.7545920527
10759036,1625809.3069931967
10739357,1138925.1145759122
10981008,2255554.673007095
11025580,1042700.8493445758
10839133,1384817.2038064334
8383093,1993191.4764534559
10752533,3260219.30790947
11028009,4147618.169420583
11028171,6263019.011028022
9740177,2978068.2827986334
11031102,5997922.745832881
10851961,4317824.032737255
10867819,5121270.390546637
10814406,2367219.6900521694
11043537,3812888.186746219
11032266,765564.3132421998
10609389,5191000.982872769
11028525,4847034.170672335
10827604,7329665.601203597
10298437,2431857.563183025
10333987,4957708.580117699
11007663,3173079.421385926
11034022,2164868.830444282
10912810,3590879.748268236
10848699,5972088.983524684
11028484,2253664.5408093813
10613685,5665055.29570502
10550425,3975064.4549296247
10781613,1921479.558455066
10928963,5828367.195953488
11003249,1748738.412130401
10623726,4335499.44341187
10738137,3846632.5288222786
7945727,1643419.6711575175
10944268,6289599.8488846645
10958934,8113351.6898009665
10982388,3418090.2946412647
11030969,1326479.309536839
10963478,5289534.744042399
10929884,2936192.425186353
10980070,2471501.8599677077
11033696,4503580.742265259
10708679,3544136.954825143
11004165,2540097.6829063157
10608258,2225180.515131333
11011550,7028540.645153837
11031780,2947828.294960469
11026821,2706799.040803938
10869236,4509747.630548841
11034992,3070919.6761779822
11033280,5659105.521007059
10981577,2602970.7704380676
10771851,3913842.556748718
10936933,5440779.853040285
11030033,2185567.61100692
11046999,1493502.3254289497
10846226,3782668.7141307006
10953730,2946468.8534156187
10933694,1999838.1130268632
10730481,1223406.8864758378
10896981,5087695.781909607
11010491,2391432.8183808466
8452025,2059745.0645932928
10558566,3238316.032963969
10817610,5936988.026836415
10545103,1905003.0212331049
10962106,11351149.82501012
10993382,3290135.235015998
10805314,3092612.5691498667
10041006,2926574.572391619
11006984,6529832.909488486
9701581,4786766.5673924405
10221774,6889933.276256565
9740170,1859923.3212152575
10746255,1739806.3513616724
10931937,5796222.981320693
10637194,3090275.2311107586
10781903,7638099.288278839
10317448,4391171.247892272
10912975,4583824.317812407
10953118,6063865.356848434
10797115,4116613.301178023
8518124,2524479.355910659
10708714,4485429.843706596
10789356,2818658.3934160983
11029499,5960930.0312252315
10511676,3110553.4437339157
8864551,4029259.9902967126
10799179,4575977.159425523
11031469,2889948.549936684
10955961,5256702.104928887
10764273,4079016.3915106864
10884595,2016566.948264942
10716117,4423120.50907006
10761639,6055378.280743081
10539513,850728.3479421893
10823226,6395034.57768907
10255419,5698293.926363962
10830677,6039080.532728344
10677971,7335985.890613503
10463447,4346573.567842829
10890022,3217892.6577659766
10962175,6847087.923841333
9970127,1826764.3975890637
10940011,3141184.227980463
10985632,3005909.9404110014
10997364,4269488.746660287
10932870,8798230.426986773
10289293,4585760.898365936
10991275,1577476.724200461
10685074,2147742.036472695
10609923,5439871.388956648
10918627,3071229.1700089565
10617019,4289219.508930811
10640648,2417116.7547864732
10953383,2058129.5507579935
10975430,7198391.800977088
9784771,5473029.78471411
10933403,2723065.3751635365
11032936,1641797.0690250178
10734582,4163045.3122984227
10846588,6183025.119643157
11031496,2332124.3479909925
10888600,5735206.048724932
10976066,1603316.4237981061
10740733,1819116.2435774277
10826495,5496540.066508806
10954167,3763729.3134652926
10679117,2471473.36904171
10838023,1611539.3152393796
11031330,12569914.8420203
10820548,5487493.129514297
11007396,4114931.216250775
10997923,6992742.370510835
10569890,2258051.352903125
11024765,1896987.686832036
10943512,4809925.46258334
10116578,5212020.701132012
10867670,1568551.5156718022
10989210,1017339.8944851193
10768083,5683129.422233864
10968242,5795124.372794922
10824677,4983551.471540594
10904502,5496039.323360524
10980588,5295809.6564367255
10200877,2636268.544485689
11026582,3772852.3852244816
11015103,7665985.299636559
11027339,4904417.3590603
8394071,3585105.303287765
10941477,1042838.1442051576
10337509,4400426.7963220505
11018767,2856151.980528201
10825683,1893628.7265994074
10850844,2300477.7311866917
10609989,5987331.044994064
10919926,6676546.7690197695
10927710,6967403.178155572
10521602,1917674.6795601526
11028220,4810096.773308873
10925900,2181958.6828961913
10903257,4505794.896523043
10979042,4216108.894769182
11011093,1433697.2245198493
10928769,162784.06176730897
11007726,5323415.64334535
8590103,1205198.5431923089
10691525,2547381.1715427656
11006884,2665874.8772916934
11032247,4617388.926846151
10887480,3631137.873767909
10847947,4142691.900974512
10513356,3565649.9656845727
7970793,4112660.411180822
11033808,7776695.562213935
11030325,2988296.4579832824
11031454,6899821.876808811
10786481,4459744.159020135
10946016,4111631.9178759167
10947707,5241173.563947023
11029905,3267262.2882473916
10848254,2488660.42137641
10727826,5981245.612687936
10675166,4325397.256162691
11004211,4872709.394037412
10050712,2485181.868917504
10746309,1453045.8084638915
10797224,1375168.5257538795
10912880,4365544.619589014
11000496,2365667.859014657
11028122,5733847.917014053
11031122,5547542.9776724
11042833,3780549.255868789
10881822,2109913.5986414542
10881046,1423881.8684031926
10608582,4118358.5773721915
10466060,2977326.1769875274
10644104,2434217.4177413126
10908357,3531949.5720397206
10908754,5805188.4118947005
10571692,5901545.919592803
10583192,2824600.5128452377
10977967,4515009.339632734
10388943,7046464.760776893
10920134,3859666.160211737
10918271,2109293.5101517625
10905062,5869584.38395075
10315390,4753090.673339124
10989683,1790611.831416905
11032121,3017864.0798079567
10923976,5819493.238411116
10836814,3927487.8856923515
11006127,8875403.126047924
10630511,3092090.1527732834
10752451,2245924.6332393447
10709964,2236793.4958136566
10753060,1551627.9204531773
10971746,2087185.313650622
10838543,6210186.304574022
10799656,2019055.6739598308
10806393,3030835.753127918
9584615,4298957.822469225
10939776,6643289.3186897375
10990474,971344.2283551223
10910191,4767280.989659974
10898849,6893163.525606854
10874449,6376909.034517526
10876151,2406675.1787285414
9317081,2825507.111884756
10637728,4335499.44341187
10971911,5582548.1457246635
8569744,1985476.095675277
10668735,1931773.3600213577
8336126,8693050.128440704
10611275,6601273.51426746
10770664,2449473.5827628965
11040672,-189437.18551493855
10887735,2976962.7071164967
10966789,5110505.556595376
11007366,1765411.1333590006
10627234,2388245.5203482336
10942926,4828846.671375298
10848666,4099402.5722411834
11035029,1697555.3245968814
11011705,2494824.892374373
9813220,1051412.8802070646
11023951,3776817.2329262733
10976436,4380293.612834211
11033596,3456364.4926447775
10925165,1261635.9231014992
10585843,4745503.020418688
10952036,3017634.9526360347
10962956,6903961.262612913
8659826,5857309.486885008
10951973,7161848.453969043
11009968,4966779.602956504
10990495,3127804.0950937895
11008503,1321012.2261052327
10914520,5668384.806657761
11002550,5188883.835986696
10985434,3661026.707158261
10766436,1818209.7682796437
11009186,808146.3305921946
10967875,5547445.823037539
10609295,3543580.7662478164
9966371,5997501.749163723
8653144,5740462.573204169
10852199,5770952.637939251
10242157,2599364.921985279
10335962,4745438.286190112
10971483,2938462.324928191
11032534,3992337.094130887
10939923,4744475.178815983
10952191,3899367.998041567
10695323,4603266.476701418
10746376,6368002.5687594395
10612222,5580630.0807389505
10971166,3143240.900003545
10613422,3423987.4005229464
11030408,2772460.5180020323
10771934,5368847.513371954
10802442,1752675.7631873027
10720503,3655060.361259272
10155907,2411836.4319364405
10946546,4965015.565112772
10729732,5065757.579680531
10890029,3388220.7271659565
10958360,2728608.0067697577
10762936,2245097.601260131
11020274,2414301.055175475
8351520,2723515.7369040777
11009711,4100396.3075247933
11030812,4068040.46380626
10942165,5962897.496382945
10847116,5405412.313872431
10785133,5221220.5262507005
10940721,7475522.777304284
11032782,5168101.59459534
10979279,5506194.208977412
10682691,2988418.9323826046
11033050,5451769.092773911
10823180,3546358.5257254727
10716444,5520131.780545389
10955544,6211129.9354505595
10853949,2631644.309534964
10842568,3247847.99973425
10986641,1495098.270851768
11041137,4880345.741832558
10759936,5278904.938041662
10885806,2365350.8451589546
10849974,5746203.257133746
10782857,4493037.188733905
7899734,2639871.5607136833
10642918,8922612.183598733
10014689,1907527.1463184059
9819580,3601310.2489604894
8947191,4327506.42559418
10551859,1923223.9827278294
10852116,4771247.3523761695
10744311,1867106.3024676098
10827282,4688381.100723546
10578513,1750510.9551735125
10963359,3772811.6693462958
10813125,2311221.0089347577
10612202,3423250.511247711
10203028,4119112.3838083167
10963861,5362311.8426209
11011348,4829047.5103996135
10977617,4649813.54205925
11004120,1586434.3857357465
10765749,3452223.6391209834
9964713,5459294.082477594
10778785,5526411.350176796
10872739,3233779.703883769
10823064,1336721.4049184085
10747202,4490628.662531196
10958881,4204778.283552348
10900116,3434869.3057992705
10848148,3457240.967282124
11032289,5417099.370248923
10611294,4335483.939596862
10953361,4967887.840342557
10903515,1943446.779778064
10514703,2961965.215547116
10714430,2081312.4266002784
10936422,5645370.721583098
11030102,2782900.1874503368
10779425,6526470.467716759
10935799,6115720.525375623
7503251,5629132.104772736
10968572,4567666.085228111
10966147,2510183.761210853
6222440,2023628.851522148
10763174,1835121.3999620294
10919613,4587028.25520273
10823470,5901545.919592803
7532302,3833924.297317601
10049958,6509620.942054149
10558929,7110252.593711814
10906725,3230953.0975446953
10703295,6084007.28165328
10850757,2807188.0663343943
9584616,4416059.669135777
10848609,5714974.886760332
10974754,3750730.9021641384
8469352,1351152.938525823
10983355,5571197.534539857
9275031,5583665.294610115
10793649,4200330.918284849
10790208,4808833.211566757
10864238,2803835.8010392375
11016099,2841982.8162589874
10819841,4318497.9931216445
10846406,5381206.637423829
10538346,5674368.313752234
10962072,6588775.97151893
10737201,2825382.368911604
10724605,1978393.9703738098
11027490,5742043.9400288295
10838077,1686812.2141492222
10780028,2647960.863411707
10975920,2129401.782086135
10817484,8830155.743000902
10612745,6212403.171066134
10700093,2218246.6023240425
10714280,3141094.36957318
11027055,1563758.8470228976
10979645,5428967.590002317
10861558,4357736.200203622
10942619,7262855.479528436
11024937,1908442.1890559976
5165267,5619653.09139513
10992130,5224526.07955119
10772317,2404625.476910188
10586952,5189597.314564621
10986585,4361768.181867833
10785836,4607540.8200051915
7420653,3619359.9273211267
10971718,2198619.806417517
11027693,2959182.8348277225
10998493,5411512.751954446
11030009,5220141.239248734
9541375,4829186.52873361
10615450,5797065.636548462
11045054,4369790.833896736
10624641,7054080.114036946
8921994,5494515.707762935
10843490,4769465.8976338785
10306302,1353572.4953063936
9859531,2976388.487967239
11033802,5823799.002368417
10720356,4190398.8701201025
10735028,2231119.3428511405
10979119,1114630.7777640177
11025540,5555619.73331171
10684803,1757655.9447500748
10609862,6279798.817040259
10942637,1042838.1442051576
10684974,6459539.617184883
10990402,3284470.183473207
11030653,1493218.1486508315
10865844,5935577.277005404
10980607,6199166.759292984
10576704,5394029.128450152
11010294,3434447.13009828
10875402,5165522.987773924
6348252,4355108.204915909
10810331,2588635.3138958467
10990484,6027961.091935275
10749470,1958017.5059396268
10953574,5209586.903259404
10550456,7935378.654218184
10944116,2212852.050921796
10901612,3411845.4045033716
6388044,3992964.4360568053
10908103,5076275.558124335
11032341,2179315.1889685057
10999302,5533528.095334457
9977132,5788435.710883822
10611083,5589952.022265683
11024599,2109913.5986414542
10970449,3099497.754516967
10225225,5800768.764384221
8959583,2389678.8369062827
10810631,5074137.094062508
11031939,3406460.0807465054
10791335,3052906.0164920087
10958151,1828836.8990973043
11025068,4303775.175523229
10608683,5443550.304790186
10927356,2239843.8798125335
10983702,6088286.575061835
10712524,2388822.5164479166
11040286,2805957.4007633245
11033143,5489416.733533217
11010795,4805499.989656923
10944466,4850580.29342432
10510937,6525734.336298393
11030118,6051355.43336024
10946335,2687420.7867401373
10574461,2814122.9977742545
10993607,3879734.4385795505
10848528,5682995.411499893
10822066,5833964.87303979
10613647,2213598.2975234916
8371274,2590301.406260376
9406188,7195617.215751212
10880158,7169675.741878117
8684469,1965371.867342951
10824603,4758483.408933905
10821919,5710113.220866529
10755123,2509115.6029401068
10686962,6629613.065746307
10583076,2221959.236524529
10925585,10599409.762195444
10891171,3582025.3346917015
10895307,5891176.314858794
11033074,4970850.108760171
10613082,3285405.2304237057
10946539,2985311.1252260515
10613416,3672581.100160933
10860933,2154102.660410899
10804069,2569664.7393510723
4157396,5900299.394415425
7532453,1326671.2946694158
10359922,17905.816029789858
7442201,3759372.6135976193
10937275,7755913.133538482
10894936,2771322.3382355603
10522894,3108510.1564460117
10958605,3284507.090423903
10959027,4782518.143341186
10998179,2644071.040330262
10824561,6304741.695250545
10300729,2395461.457448665
11005036,2242840.96432935
11006550,4846124.3278031275
10594177,4866534.953181169
10771471,6731034.537255217
10971665,2111646.803125355
11040178,2269913.710883225
10608458,5382348.7705319915
6378721,3613044.038408247
10890006,4415759.913631822
10889966,6364201.863171648
11006932,3184885.9334499273
10611143,6571159.984938884
10421902,3873876.837052527
10565149,3783075.4700335464
10951951,4969605.358843643
10795492,4766380.679595898
11015809,5665289.057052101
10653288,7808173.808665434
10912866,1978413.627630481
10980786,2813772.041469747
10939050,2780743.431773753
10763663,1753502.7437975546
10887348,3368606.043947085
11016085,3977226.19918416
11010989,3201888.0625389256
10957181,6065567.222482879
8561745,3017919.812700088
10776569,6475429.590996935
10655965,6769586.934856717
10685520,2156882.64934804
10404637,1701666.7262739353
11032989,1927328.4650024234
10614102,6058780.397469459
10927673,6482337.8748906795
11011834,2731567.0486023976
10597732,5718477.213486853
11028440,4364302.458205479
11019186,3977340.0303866016
11010908,3807825.834636545
10784248,1850149.1137461779
10087594,5047981.472069348
10548129,8253045.947217942
10655775,1830871.5161934998
10746217,2925201.6455940153
10906152,2666198.6131991055
11029475,3205779.416883219
10901590,2039972.3042554064
11028555,5285364.000896412
10936822,7659161.5323199155
10605918,8162447.591179911
8201777,3682244.5960126747
10856737,4668494.34233995
